user_id,content_id,watch_minutes,session_date,is_binge,show_id,primary_genre,content_category,is_mature,age_group,subscription_type,preferred_device,user_persona
3918,s6883,12,2025-05-31,0,s6883,Comedies,Short-form,True,18-21,Free,Laptop,Premium Loyalist
1001,s8211,129,2025-12-18,1,s8211,Documentaries,Short-form,True,26-30,Basic,Mobile,Weekend Binger
29,s293,134,2025-12-31,1,s293,Comedies,Short-form,False,22-25,Free,Laptop,Weekend Binger
3344,s1626,43,2025-11-16,0,s1626,International TV Shows,Binge-worthy,False,18-21,Free,Mobile,Weekend Binger
3505,s4852,67,2025-10-19,0,s4852,Stand-Up Comedy,Short-form,False,22-25,Basic,Mobile,Weekend Binger
2453,s7241,24,2025-12-05,0,s7241,Children & Family Movies,Short-form,False,18-21,Basic,TV,Weekend Binger
3268,s5237,140,2025-11-16,1,s5237,Anime Series,Binge-worthy,False,22-25,Premium,Mobile,Weekend Binger
1075,s5435,69,2025-04-09,0,s5435,International TV Shows,Binge-worthy,False,22-25,Basic,Mobile,Casual Scroller
1385,s4429,92,2025-05-24,0,s4429,International Movies,Short-form,False,18-21,Basic,Mobile,Weekend Binger
4152,s4580,174,2025-06-12,1,s4580,Comedies,Short-form,False,18-21,Premium,Mobile,Casual Scroller
2241,s6071,128,2025-12-03,1,s6071,Dramas,Short-form,True,22-25,Basic,Mobile,Casual Scroller
2155,s2136,151,2025-03-13,1,s2136,Kids' TV,Binge-worthy,False,26-30,Premium,Mobile,Premium Loyalist
1140,s311,67,2025-05-18,0,s311,Crime TV Shows,Binge-worthy,True,26-30,Basic,Mobile,Casual Scroller
2,s5314,38,2025-02-20,0,s5314,Dramas,Short-form,True,26-30,Premium,Mobile,Premium Loyalist
4464,s5839,175,2025-03-13,1,s5839,Kids' TV,Binge-worthy,False,18-21,Basic,Mobile,Casual Scroller
1490,s7959,136,2025-05-29,1,s7959,Comedies,Short-form,True,22-25,Free,Mobile,Casual Scroller
2870,s6657,88,2025-07-15,0,s6657,Documentaries,Short-form,False,22-25,Premium,Mobile,Casual Scroller
1425,s4659,90,2025-10-28,0,s4659,Kids' TV,Binge-worthy,False,22-25,Premium,TV,Casual Scroller
3594,s7151,49,2025-02-01,0,s7151,Comedies,Short-form,True,22-25,Free,Laptop,Premium Loyalist
4486,s7647,167,2025-10-12,1,s7647,Kids' TV,Binge-worthy,False,22-25,Free,Mobile,Premium Loyalist
939,s5411,7,2025-04-05,0,s5411,International TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Premium Loyalist
341,s6434,160,2025-03-14,1,s6434,Children & Family Movies,Short-form,False,22-25,Basic,Mobile,Casual Scroller
2221,s6380,25,2025-07-12,0,s6380,Dramas,Short-form,True,26-30,Basic,Mobile,Casual Scroller
1343,s2856,77,2025-12-03,0,s2856,Crime TV Shows,Binge-worthy,True,22-25,Basic,Laptop,Weekend Binger
3633,s7577,146,2025-01-11,1,s7577,Docuseries,Binge-worthy,False,18-21,Basic,TV,Casual Scroller
4242,s349,27,2025-10-25,0,s349,Comedies,Short-form,False,18-21,Basic,Laptop,Casual Scroller
1262,s2081,100,2025-07-26,0,s2081,British TV Shows,Binge-worthy,False,22-25,Premium,TV,Weekend Binger
4616,s7192,122,2025-09-20,1,s7192,Action & Adventure,Short-form,True,18-21,Premium,Mobile,Casual Scroller
3699,s8441,10,2025-11-17,0,s8441,Documentaries,Short-form,False,18-21,Basic,Mobile,Casual Scroller
1356,s3059,121,2025-07-07,1,s3059,Children & Family Movies,Short-form,False,18-21,Free,Mobile,Casual Scroller
2706,s6424,143,2025-11-11,1,s6424,Classic Movies,Short-form,True,18-21,Basic,Mobile,Casual Scroller
2764,s5318,65,2025-10-09,0,s5318,International Movies,Short-form,True,18-21,Premium,Mobile,Casual Scroller
2120,s1325,53,2025-01-30,0,s1325,Dramas,Short-form,True,22-25,Free,Laptop,Weekend Binger
2900,s3736,79,2025-06-19,0,s3736,Comedies,Short-form,True,18-21,Basic,Laptop,Premium Loyalist
2797,s1288,108,2025-03-15,0,s1288,Comedies,Short-form,False,18-21,Premium,Mobile,Weekend Binger
429,s8806,31,2025-08-02,0,s8806,Children & Family Movies,Short-form,False,18-21,Basic,Mobile,Premium Loyalist
3768,s538,75,2025-04-04,0,s538,International TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Casual Scroller
1812,s7045,61,2025-10-10,0,s7045,Comedies,Short-form,False,26-30,Basic,TV,Casual Scroller
3350,s3162,122,2025-03-04,1,s3162,Children & Family Movies,Short-form,False,18-21,Free,Mobile,Weekend Binger
4525,s5472,23,2025-05-18,0,s5472,Documentaries,Short-form,False,18-21,Premium,Mobile,Weekend Binger
1767,s914,172,2025-07-12,1,s914,Dramas,Short-form,False,18-21,Premium,Mobile,Casual Scroller
1599,s8702,52,2025-07-03,0,s8702,Documentaries,Short-form,False,18-21,Basic,TV,Weekend Binger
3888,s8553,71,2025-05-11,0,s8553,Dramas,Short-form,True,18-21,Basic,Mobile,Weekend Binger
3539,s3008,89,2025-03-09,0,s3008,Dramas,Short-form,False,18-21,Basic,TV,Weekend Binger
819,s7243,140,2025-11-05,1,s7243,Action & Adventure,Short-form,False,22-25,Basic,Mobile,Casual Scroller
421,s736,135,2025-06-02,1,s736,Comedies,Short-form,False,18-21,Basic,Laptop,Weekend Binger
2267,s6641,90,2025-03-16,0,s6641,Children & Family Movies,Short-form,False,22-25,Basic,Mobile,Casual Scroller
3253,s4450,103,2025-05-12,0,s4450,Dramas,Short-form,False,18-21,Premium,Laptop,Casual Scroller
857,s1696,23,2025-05-05,0,s1696,Romantic Movies,Short-form,False,18-21,Basic,Mobile,Weekend Binger
3664,s127,86,2025-08-18,0,s127,Dramas,Short-form,False,18-21,Basic,Mobile,Premium Loyalist
3942,s5567,75,2025-08-12,0,s5567,Kids' TV,Binge-worthy,False,22-25,Free,Laptop,Weekend Binger
2851,s7462,135,2025-11-18,1,s7462,Children & Family Movies,Short-form,False,22-25,Free,Laptop,Casual Scroller
2440,s852,131,2025-08-12,1,s852,Dramas,Short-form,False,18-21,Basic,Mobile,Weekend Binger
3946,s7898,174,2025-09-28,1,s7898,International TV Shows,Binge-worthy,False,26-30,Basic,Mobile,Weekend Binger
1145,s3985,41,2025-03-16,0,s3985,International TV Shows,Binge-worthy,False,22-25,Premium,Mobile,Weekend Binger
3431,s2992,149,2025-07-02,1,s2992,Docuseries,Binge-worthy,True,26-30,Premium,Laptop,Casual Scroller
361,s5354,51,2025-01-10,0,s5354,Children & Family Movies,Short-form,False,18-21,Basic,Laptop,Casual Scroller
4702,s1423,23,2025-03-24,0,s1423,Dramas,Short-form,False,22-25,Basic,Laptop,Casual Scroller
1645,s7146,131,2025-08-04,1,s7146,Children & Family Movies,Short-form,False,18-21,Basic,TV,Casual Scroller
3043,s690,146,2025-03-14,1,s690,Action & Adventure,Short-form,False,26-30,Basic,Mobile,Casual Scroller
1680,s3591,36,2025-07-30,0,s3591,International TV Shows,Binge-worthy,True,18-21,Premium,Mobile,Casual Scroller
1081,s1571,139,2025-05-05,1,s1571,International TV Shows,Binge-worthy,False,22-25,Free,Laptop,Casual Scroller
1185,s874,21,2025-03-22,0,s874,Dramas,Short-form,True,22-25,Basic,Mobile,Weekend Binger
2203,s2414,123,2025-02-03,1,s2414,International Movies,Short-form,False,18-21,Basic,Mobile,Weekend Binger
1999,s8545,133,2025-12-04,1,s8545,International TV Shows,Binge-worthy,True,18-21,Basic,Mobile,Weekend Binger
4439,s4342,105,2025-02-16,0,s4342,Action & Adventure,Short-form,False,18-21,Basic,Mobile,Casual Scroller
4299,s7414,136,2025-11-07,1,s7414,Documentaries,Short-form,False,18-21,Basic,Laptop,Weekend Binger
3830,s2982,141,2025-08-03,1,s2982,Dramas,Short-form,True,18-21,Premium,Mobile,Premium Loyalist
3714,s167,129,2025-09-06,1,s167,Classic Movies,Short-form,True,22-25,Premium,Mobile,Weekend Binger
2033,s7456,86,2025-10-29,0,s7456,Kids' TV,Binge-worthy,False,22-25,Basic,TV,Weekend Binger
987,s7853,163,2025-09-08,1,s7853,Action & Adventure,Short-form,False,18-21,Free,Mobile,Premium Loyalist
2632,s6503,40,2025-11-03,0,s6503,Dramas,Short-form,True,22-25,Premium,Mobile,Weekend Binger
3268,s2926,59,2025-03-23,0,s2926,Comedies,Short-form,False,22-25,Premium,Mobile,Weekend Binger
3751,s928,42,2025-04-03,0,s928,Kids' TV,Binge-worthy,False,26-30,Free,Laptop,Premium Loyalist
3455,s7319,133,2025-07-23,1,s7319,Children & Family Movies,Short-form,False,18-21,Basic,Laptop,Weekend Binger
4064,s6747,77,2025-06-15,0,s6747,Classic Movies,Short-form,False,22-25,Basic,Mobile,Weekend Binger
389,s4768,124,2025-01-26,1,s4768,Docuseries,Binge-worthy,False,26-30,Free,Laptop,Premium Loyalist
1748,s414,73,2025-08-08,0,s414,Children & Family Movies,Short-form,False,22-25,Premium,Laptop,Casual Scroller
1492,s4917,53,2025-06-02,0,s4917,Documentaries,Short-form,False,22-25,Free,Laptop,Casual Scroller
1867,s8797,112,2025-11-04,0,s8797,International TV Shows,Binge-worthy,False,18-21,Free,Mobile,Casual Scroller
3748,s2881,90,2025-03-13,0,s2881,TV Comedies,Binge-worthy,True,18-21,Basic,TV,Premium Loyalist
2859,s7613,133,2025-10-05,1,s7613,Documentaries,Short-form,False,18-21,Premium,Mobile,Casual Scroller
875,s6666,38,2025-07-26,0,s6666,Stand-Up Comedy,Short-form,True,18-21,Premium,Mobile,Weekend Binger
1602,s2696,13,2025-01-16,0,s2696,Children & Family Movies,Short-form,False,26-30,Basic,Mobile,Premium Loyalist
2953,s1359,9,2025-08-17,0,s1359,Thrillers,Short-form,True,22-25,Premium,Mobile,Casual Scroller
3775,s2728,151,2025-09-27,1,s2728,Crime TV Shows,Binge-worthy,True,22-25,Premium,Laptop,Weekend Binger
2552,s1876,47,2025-02-01,0,s1876,International TV Shows,Binge-worthy,False,26-30,Free,Laptop,Premium Loyalist
1724,s6924,42,2025-08-02,0,s6924,TV Comedies,Binge-worthy,True,22-25,Basic,Mobile,Casual Scroller
1432,s261,52,2025-06-03,0,s261,Crime TV Shows,Binge-worthy,True,22-25,Basic,Mobile,Casual Scroller
4248,s4410,68,2025-05-30,0,s4410,Crime TV Shows,Binge-worthy,True,22-25,Premium,TV,Weekend Binger
2773,s70,119,2025-04-23,0,s70,International TV Shows,Binge-worthy,False,22-25,Basic,Mobile,Casual Scroller
2175,s6172,10,2025-11-18,0,s6172,Action & Adventure,Short-form,False,18-21,Free,Mobile,Weekend Binger
590,s822,80,2025-07-15,0,s822,Dramas,Short-form,True,22-25,Basic,Laptop,Premium Loyalist
1066,s5062,21,2025-04-01,0,s5062,Stand-Up Comedy,Short-form,True,18-21,Free,Laptop,Casual Scroller
3421,s401,146,2025-01-15,1,s401,Anime Series,Binge-worthy,False,18-21,Free,Mobile,Weekend Binger
3685,s7527,176,2025-04-22,1,s7527,Children & Family Movies,Short-form,False,26-30,Basic,Mobile,Weekend Binger
2191,s2904,90,2025-12-30,0,s2904,Dramas,Short-form,True,18-21,Basic,Laptop,Casual Scroller
814,s2011,85,2025-12-03,0,s2011,Children & Family Movies,Short-form,False,18-21,Basic,TV,Weekend Binger
441,s2076,179,2025-10-23,1,s2076,Documentaries,Short-form,True,22-25,Free,Mobile,Weekend Binger
308,s8629,11,2025-06-21,0,s8629,Comedies,Short-form,False,22-25,Premium,Mobile,Casual Scroller
2009,s8022,140,2025-08-14,1,s8022,International TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Casual Scroller
313,s5096,57,2025-07-30,0,s5096,Anime Series,Binge-worthy,False,18-21,Basic,Laptop,Weekend Binger
647,s7959,109,2025-09-30,0,s7959,Comedies,Short-form,True,18-21,Basic,Mobile,Weekend Binger
3846,s5982,168,2025-09-17,1,s5982,Action & Adventure,Short-form,False,22-25,Free,Mobile,Casual Scroller
346,s5511,127,2025-01-24,1,s5511,International TV Shows,Binge-worthy,False,26-30,Basic,Mobile,Premium Loyalist
2489,s8514,17,2025-02-24,0,s8514,Dramas,Short-form,True,22-25,Premium,Laptop,Casual Scroller
1290,s5779,127,2025-08-11,1,s5779,Dramas,Short-form,True,18-21,Free,Mobile,Casual Scroller
798,s7421,125,2025-10-11,1,s7421,Action & Adventure,Short-form,False,26-30,Basic,Mobile,Weekend Binger
1957,s5246,39,2025-12-18,0,s5246,TV Action & Adventure,Binge-worthy,False,22-25,Basic,Mobile,Weekend Binger
899,s4734,53,2025-06-29,0,s4734,Action & Adventure,Short-form,False,18-21,Basic,Laptop,Casual Scroller
420,s540,153,2025-08-03,1,s540,Kids' TV,Binge-worthy,False,18-21,Premium,Mobile,Weekend Binger
2088,s2013,125,2025-05-14,1,s2013,International TV Shows,Binge-worthy,True,26-30,Free,TV,Casual Scroller
2683,s2031,119,2025-06-01,0,s2031,Comedies,Short-form,False,22-25,Premium,Mobile,Weekend Binger
591,s3473,119,2025-10-29,0,s3473,Children & Family Movies,Short-form,False,18-21,Free,Mobile,Casual Scroller
3590,s1271,111,2025-11-22,0,s1271,International TV Shows,Binge-worthy,True,18-21,Premium,Mobile,Premium Loyalist
4895,s4703,159,2025-11-16,1,s4703,Docuseries,Binge-worthy,False,18-21,Basic,Mobile,Casual Scroller
1668,s7015,7,2025-12-31,0,s7015,Comedies,Short-form,False,26-30,Premium,TV,Casual Scroller
4454,s3322,173,2025-08-17,1,s3322,Children & Family Movies,Short-form,False,26-30,Free,Laptop,Casual Scroller
251,s278,103,2025-04-20,0,s278,International TV Shows,Binge-worthy,False,22-25,Free,Mobile,Casual Scroller
4813,s6034,140,2025-11-05,1,s6034,Documentaries,Short-form,False,18-21,Basic,Mobile,Casual Scroller
2282,s3358,116,2025-06-26,0,s3358,Crime TV Shows,Binge-worthy,True,18-21,Basic,Mobile,Weekend Binger
4449,s7443,120,2025-04-04,0,s7443,Action & Adventure,Short-form,False,26-30,Free,Mobile,Casual Scroller
2963,s4497,118,2025-01-01,0,s4497,Dramas,Short-form,False,18-21,Free,Mobile,Casual Scroller
3632,s4591,63,2025-10-18,0,s4591,Children & Family Movies,Short-form,False,22-25,Free,Mobile,Premium Loyalist
600,s6184,52,2025-06-14,0,s6184,Comedies,Short-form,False,18-21,Premium,TV,Premium Loyalist
936,s46,23,2025-01-08,0,s46,Documentaries,Short-form,False,22-25,Premium,Mobile,Weekend Binger
3672,s272,114,2025-05-27,0,s272,TV Dramas,Binge-worthy,True,22-25,Basic,Laptop,Weekend Binger
3376,s6407,23,2025-12-18,0,s6407,Children & Family Movies,Short-form,False,22-25,Basic,Mobile,Weekend Binger
1652,s8421,157,2025-05-13,1,s8421,Comedies,Short-form,True,18-21,Basic,Mobile,Weekend Binger
1503,s6121,8,2025-07-07,0,s6121,Horror Movies,Short-form,True,18-21,Basic,Mobile,Premium Loyalist
3295,s7699,126,2025-03-15,1,s7699,Kids' TV,Binge-worthy,False,18-21,Premium,TV,Premium Loyalist
4505,s8330,173,2025-07-16,1,s8330,Dramas,Short-form,False,18-21,Basic,Mobile,Premium Loyalist
2730,s2024,131,2025-09-14,1,s2024,Dramas,Short-form,True,22-25,Free,Laptop,Weekend Binger
4979,s2779,175,2025-05-17,1,s2779,Children & Family Movies,Short-form,False,18-21,Basic,Mobile,Casual Scroller
1158,s5418,31,2025-11-20,0,s5418,Dramas,Short-form,True,18-21,Free,Mobile,Premium Loyalist
3314,s7966,76,2025-09-10,0,s7966,Documentaries,Short-form,False,18-21,Free,Mobile,Premium Loyalist
4919,s6253,95,2025-05-06,0,s6253,Crime TV Shows,Binge-worthy,False,26-30,Premium,Mobile,Weekend Binger
3084,s599,59,2025-04-26,0,s599,Dramas,Short-form,True,18-21,Basic,Laptop,Casual Scroller
1529,s826,97,2025-08-14,0,s826,Crime TV Shows,Binge-worthy,True,22-25,Premium,TV,Casual Scroller
2126,s8598,151,2025-02-23,1,s8598,Documentaries,Short-form,False,22-25,Basic,TV,Weekend Binger
1168,s8439,31,2025-06-19,0,s8439,Comedies,Short-form,True,18-21,Basic,Mobile,Casual Scroller
818,s6334,91,2025-03-21,0,s6334,Children & Family Movies,Short-form,False,18-21,Premium,Mobile,Weekend Binger
2193,s1309,89,2025-08-12,0,s1309,Kids' TV,Binge-worthy,False,26-30,Premium,Laptop,Premium Loyalist
1325,s3882,68,2025-06-27,0,s3882,International TV Shows,Binge-worthy,False,18-21,Free,TV,Premium Loyalist
4270,s2693,101,2025-03-04,0,s2693,Documentaries,Short-form,True,18-21,Premium,Mobile,Casual Scroller
1045,s2678,122,2025-10-16,1,s2678,Comedies,Short-form,False,22-25,Premium,Mobile,Casual Scroller
4952,s6455,159,2025-01-04,1,s6455,Dramas,Short-form,False,18-21,Free,Mobile,Casual Scroller
4495,s4107,56,2025-06-26,0,s4107,Dramas,Short-form,False,18-21,Basic,Mobile,Weekend Binger
3605,s2996,69,2025-03-30,0,s2996,Comedies,Short-form,False,26-30,Basic,Laptop,Casual Scroller
2555,s3134,168,2025-11-27,1,s3134,Action & Adventure,Short-form,False,18-21,Basic,Mobile,Casual Scroller
4185,s4760,54,2025-06-18,0,s4760,Docuseries,Binge-worthy,True,22-25,Premium,Laptop,Weekend Binger
1187,s8522,73,2025-10-01,0,s8522,Documentaries,Short-form,True,18-21,Premium,Laptop,Casual Scroller
22,s7591,19,2025-07-09,0,s7591,Comedies,Short-form,False,18-21,Basic,Mobile,Casual Scroller
4755,s2624,164,2025-09-14,1,s2624,Action & Adventure,Short-form,False,18-21,Premium,Mobile,Casual Scroller
2188,s8469,121,2025-08-02,1,s8469,Documentaries,Short-form,False,18-21,Basic,Mobile,Weekend Binger
3132,s139,31,2025-07-22,0,s139,Dramas,Short-form,False,18-21,Basic,TV,Casual Scroller
902,s781,105,2025-07-15,0,s781,Kids' TV,Binge-worthy,False,22-25,Basic,Mobile,Weekend Binger
3234,s5249,169,2025-11-16,1,s5249,Dramas,Short-form,False,26-30,Free,Laptop,Casual Scroller
4883,s4150,78,2025-05-24,0,s4150,Kids' TV,Binge-worthy,False,22-25,Free,Mobile,Casual Scroller
384,s4868,14,2025-01-05,0,s4868,Crime TV Shows,Binge-worthy,True,18-21,Basic,Mobile,Casual Scroller
1246,s704,175,2025-01-05,1,s704,International TV Shows,Binge-worthy,True,18-21,Premium,Mobile,Premium Loyalist
1710,s4543,104,2025-12-01,0,s4543,British TV Shows,Binge-worthy,True,22-25,Free,TV,Premium Loyalist
3550,s5791,110,2025-09-24,0,s5791,Stand-Up Comedy,Short-form,True,18-21,Premium,Laptop,Casual Scroller
371,s5519,91,2025-05-01,0,s5519,Stand-Up Comedy,Short-form,True,22-25,Basic,Mobile,Weekend Binger
932,s828,166,2025-09-20,1,s828,Comedies,Short-form,False,18-21,Free,Laptop,Casual Scroller
3671,s6152,112,2025-06-09,0,s6152,Children & Family Movies,Short-form,False,22-25,Basic,Laptop,Casual Scroller
1033,s2287,89,2025-06-07,0,s2287,Comedies,Short-form,True,18-21,Premium,Mobile,Casual Scroller
2230,s8391,15,2025-05-04,0,s8391,Documentaries,Short-form,True,26-30,Basic,TV,Casual Scroller
3571,s5404,107,2025-04-02,0,s5404,International TV Shows,Binge-worthy,False,18-21,Premium,Laptop,Casual Scroller
4105,s4005,175,2025-12-23,1,s4005,Stand-Up Comedy,Short-form,True,18-21,Premium,Mobile,Casual Scroller
1403,s1545,92,2025-09-28,0,s1545,Dramas,Short-form,True,22-25,Basic,Mobile,Casual Scroller
3821,s7844,29,2025-05-22,0,s7844,Horror Movies,Short-form,True,22-25,Free,Laptop,Weekend Binger
4480,s835,92,2025-12-06,0,s835,Children & Family Movies,Short-form,False,22-25,Basic,Mobile,Casual Scroller
1415,s6351,89,2025-12-08,0,s6351,Classic Movies,Short-form,False,22-25,Free,Mobile,Casual Scroller
4032,s4089,149,2025-12-23,1,s4089,Dramas,Short-form,False,18-21,Basic,Mobile,Casual Scroller
1824,s2717,161,2025-10-18,1,s2717,Action & Adventure,Short-form,False,18-21,Free,Mobile,Premium Loyalist
917,s3737,64,2025-07-29,0,s3737,Anime Series,Binge-worthy,True,18-21,Basic,Mobile,Weekend Binger
4739,s4342,154,2025-04-26,1,s4342,Action & Adventure,Short-form,False,18-21,Free,Mobile,Premium Loyalist
3941,s2513,37,2025-07-12,0,s2513,Comedies,Short-form,False,18-21,Premium,Mobile,Weekend Binger
207,s4953,104,2025-11-22,0,s4953,Action & Adventure,Short-form,False,22-25,Free,Mobile,Weekend Binger
1027,s6287,86,2025-06-17,0,s6287,Dramas,Short-form,True,22-25,Premium,Mobile,Casual Scroller
1898,s4276,137,2025-05-24,1,s4276,Documentaries,Short-form,True,18-21,Basic,Mobile,Casual Scroller
1400,s7745,41,2025-09-16,0,s7745,Dramas,Short-form,True,26-30,Premium,Mobile,Weekend Binger
3145,s1043,62,2025-01-13,0,s1043,Docuseries,Binge-worthy,False,26-30,Basic,Mobile,Casual Scroller
1250,s1791,14,2025-12-24,0,s1791,Anime Series,Binge-worthy,True,18-21,Premium,Mobile,Weekend Binger
4132,s8805,52,2025-10-10,0,s8805,Comedies,Short-form,True,18-21,Basic,Mobile,Premium Loyalist
4412,s6302,11,2025-08-26,0,s6302,Kids' TV,Binge-worthy,False,26-30,Premium,Laptop,Premium Loyalist
4597,s3825,72,2025-11-26,0,s3825,International TV Shows,Binge-worthy,False,18-21,Free,TV,Casual Scroller
3054,s5468,172,2025-11-23,1,s5468,Documentaries,Short-form,False,18-21,Basic,Mobile,Weekend Binger
2935,s5072,167,2025-01-29,1,s5072,Stand-Up Comedy,Short-form,False,18-21,Free,Mobile,Casual Scroller
2200,s4135,104,2025-08-15,0,s4135,Dramas,Short-form,False,22-25,Free,Mobile,Weekend Binger
2147,s6758,155,2025-03-18,1,s6758,Dramas,Short-form,True,18-21,Premium,Mobile,Weekend Binger
2609,s4957,149,2025-10-15,1,s4957,Comedies,Short-form,False,22-25,Premium,Mobile,Weekend Binger
3643,s883,174,2025-03-15,1,s883,Children & Family Movies,Short-form,False,18-21,Premium,Mobile,Casual Scroller
950,s705,21,2025-10-06,0,s705,Comedies,Short-form,False,26-30,Free,Laptop,Casual Scroller
3542,s6554,62,2025-11-03,0,s6554,Dramas,Short-form,False,18-21,Free,Laptop,Premium Loyalist
2717,s3445,75,2025-12-27,0,s3445,Kids' TV,Binge-worthy,False,18-21,Basic,Mobile,Weekend Binger
2424,s2671,56,2025-07-06,0,s2671,Crime TV Shows,Binge-worthy,True,26-30,Basic,Mobile,Casual Scroller
4165,s3098,6,2025-07-08,0,s3098,Action & Adventure,Short-form,True,18-21,Basic,Mobile,Weekend Binger
3518,s5833,125,2025-10-28,1,s5833,Action & Adventure,Short-form,True,18-21,Basic,Mobile,Casual Scroller
3055,s5142,9,2025-08-08,0,s5142,International TV Shows,Binge-worthy,False,26-30,Premium,TV,Weekend Binger
1139,s5110,17,2025-11-13,0,s5110,International TV Shows,Binge-worthy,False,22-25,Free,Mobile,Casual Scroller
4208,s2685,120,2025-11-08,0,s2685,Crime TV Shows,Binge-worthy,True,18-21,Premium,Mobile,Weekend Binger
401,s5215,40,2025-02-26,0,s5215,Action & Adventure,Short-form,False,18-21,Basic,Mobile,Casual Scroller
2832,s7768,16,2025-05-01,0,s7768,Kids' TV,Binge-worthy,False,18-21,Free,Laptop,Weekend Binger
546,s1381,159,2025-09-25,1,s1381,Kids' TV,Binge-worthy,False,18-21,Basic,TV,Weekend Binger
3441,s4710,34,2025-10-31,0,s4710,TV Dramas,Binge-worthy,False,18-21,Premium,Mobile,Weekend Binger
2670,s5664,14,2025-09-03,0,s5664,Dramas,Short-form,True,22-25,Premium,Mobile,Casual Scroller
876,s6444,136,2025-01-04,1,s6444,Dramas,Short-form,False,18-21,Premium,TV,Weekend Binger
